cik,company,form,filing_date,document,accession_number,accession_nodash,filing_url
0000320193,Apple Inc.,8-K,2019-01-02,a8-kjanuary2019122019.htm,0000320193-19-000002,000032019319000002,https://www.sec.gov/Archives/edgar/data/320193/000032019319000002/a8-kjanuary2019122019.htm
0000320193,Apple Inc.,10-K,2018-11-05,a10-k20189292018.htm,0000320193-18-000145,000032019318000145,https://www.sec.gov/Archives/edgar/data/320193/000032019318000145/a10-k20189292018.htm
0000320193,Apple Inc.,8-K,2018-11-01,a8-kq420189292018.htm,0000320193-18-000142,000032019318000142,https://www.sec.gov/Archives/edgar/data/320193/000032019318000142/a8-kq420189292018.htm
0000320193,Apple Inc.,10-Q,2018-08-01,a10-qq320186302018.htm,0000320193-18-000100,000032019318000100,https://www.sec.gov/Archives/edgar/data/320193/000032019318000100/a10-qq320186302018.htm
0000320193,Apple Inc.,8-K,2018-07-31,a8-kq320186302018.htm,0000320193-18-000098,000032019318000098,https://www.sec.gov/Archives/edgar/data/320193/000032019318000098/a8-kq320186302018.htm
0000320193,Apple Inc.,8-K,2018-05-07,d563832d8k.htm,0001193125-18-154515,000119312518154515,https://www.sec.gov/Archives/edgar/data/320193/000119312518154515/d563832d8k.htm
0000320193,Apple Inc.,10-Q,2018-05-02,a10-qq220183312018.htm,0000320193-18-000070,000032019318000070,https://www.sec.gov/Archives/edgar/data/320193/000032019318000070/a10-qq220183312018.htm
0000320193,Apple Inc.,8-K,2018-05-01,a8-kq220183312018.htm,0000320193-18-000067,000032019318000067,https://www.sec.gov/Archives/edgar/data/320193/000032019318000067/a8-kq220183312018.htm
0000320193,Apple Inc.,8-K,2018-02-14,d374908d8k.htm,0001193125-18-045761,000119312518045761,https://www.sec.gov/Archives/edgar/data/320193/000119312518045761/d374908d8k.htm
0000320193,Apple Inc.,SC 13G/A,2018-02-12,appleinc.htm,0000932471-18-004625,000093247118004625,https://www.sec.gov/Archives/edgar/data/320193/000093247118004625/appleinc.htm
0000320193,Apple Inc.,10-Q,2018-02-02,a10-qq1201812302017.htm,0000320193-18-000007,000032019318000007,https://www.sec.gov/Archives/edgar/data/320193/000032019318000007/a10-qq1201812302017.htm
0000320193,Apple Inc.,8-K,2018-02-01,a8-kq1201812302017.htm,0000320193-18-000005,000032019318000005,https://www.sec.gov/Archives/edgar/data/320193/000032019318000005/a8-kq1201812302017.htm
0000320193,Apple Inc.,DEFA14A,2017-12-27,d396272ddefa14a.htm,0001193125-17-380132,000119312517380132,https://www.sec.gov/Archives/edgar/data/320193/000119312517380132/d396272ddefa14a.htm
0000320193,Apple Inc.,DEF 14A,2017-12-27,d400278ddef14a.htm,0001193125-17-380130,000119312517380130,https://www.sec.gov/Archives/edgar/data/320193/000119312517380130/d400278ddef14a.htm
0000320193,Apple Inc.,8-K,2017-11-13,d478060d8k.htm,0001193125-17-341015,000119312517341015,https://www.sec.gov/Archives/edgar/data/320193/000119312517341015/d478060d8k.htm
0000320193,Apple Inc.,10-K,2017-11-03,a10-k20179302017.htm,0000320193-17-000070,000032019317000070,https://www.sec.gov/Archives/edgar/data/320193/000032019317000070/a10-k20179302017.htm
0000320193,Apple Inc.,8-K,2017-11-02,a8-kq420179302017.htm,0000320193-17-000067,000032019317000067,https://www.sec.gov/Archives/edgar/data/320193/000032019317000067/a8-kq420179302017.htm
0000320193,Apple Inc.,8-K,2017-10-12,d386231d8k.htm,0001193125-17-308859,000119312517308859,https://www.sec.gov/Archives/edgar/data/320193/000119312517308859/d386231d8k.htm
0000320193,Apple Inc.,8-K,2017-09-12,d434478d8k.htm,0001193125-17-282809,000119312517282809,https://www.sec.gov/Archives/edgar/data/320193/000119312517282809/d434478d8k.htm
0000320193,Apple Inc.,8-K,2017-08-18,d593893d8k.htm,0001193125-17-262261,000119312517262261,https://www.sec.gov/Archives/edgar/data/320193/000119312517262261/d593893d8k.htm
0000320193,Apple Inc.,10-Q,2017-08-02,a10-qq32017712017.htm,0000320193-17-000009,000032019317000009,https://www.sec.gov/Archives/edgar/data/320193/000032019317000009/a10-qq32017712017.htm
0000320193,Apple Inc.,8-K,2017-08-01,a8-kq32017712017.htm,0000320193-17-000006,000032019317000006,https://www.sec.gov/Archives/edgar/data/320193/000032019317000006/a8-kq32017712017.htm
0000320193,Apple Inc.,8-K,2017-06-20,d413980d8k.htm,0001193125-17-208226,000119312517208226,https://www.sec.gov/Archives/edgar/data/320193/000119312517208226/d413980d8k.htm
0000320193,Apple Inc.,8-K,2017-05-24,d583637d8k.htm,0001193125-17-181867,000119312517181867,https://www.sec.gov/Archives/edgar/data/320193/000119312517181867/d583637d8k.htm
0000320193,Apple Inc.,8-K,2017-05-11,d388721d8k.htm,0001193125-17-167400,000119312517167400,https://www.sec.gov/Archives/edgar/data/320193/000119312517167400/d388721d8k.htm
0000320193,Apple Inc.,10-Q,2017-05-03,a10-qq22017412017.htm,0001628280-17-004790,000162828017004790,https://www.sec.gov/Archives/edgar/data/320193/000162828017004790/a10-qq22017412017.htm
0000320193,Apple Inc.,8-K,2017-05-02,a8-kq22017412017.htm,0001628280-17-004663,000162828017004663,https://www.sec.gov/Archives/edgar/data/320193/000162828017004663/a8-kq22017412017.htm
0000320193,Apple Inc.,8-K,2017-03-03,d348450d8k.htm,0001193125-17-069853,000119312517069853,https://www.sec.gov/Archives/edgar/data/320193/000119312517069853/d348450d8k.htm
0000320193,Apple Inc.,8-K,2017-03-01,d342218d8k.htm,0001193125-17-064019,000119312517064019,https://www.sec.gov/Archives/edgar/data/320193/000119312517064019/d342218d8k.htm
0000320193,Apple Inc.,8-K,2017-02-09,d340350d8k.htm,0001193125-17-036283,000119312517036283,https://www.sec.gov/Archives/edgar/data/320193/000119312517036283/d340350d8k.htm
0000320193,Apple Inc.,SC 13G/A,2017-02-09,appleinc.htm,0000932471-17-000777,000093247117000777,https://www.sec.gov/Archives/edgar/data/320193/000093247117000777/appleinc.htm
0000320193,Apple Inc.,10-Q,2017-02-01,a10-qq1201712312016.htm,0001628280-17-000717,000162828017000717,https://www.sec.gov/Archives/edgar/data/320193/000162828017000717/a10-qq1201712312016.htm
0000320193,Apple Inc.,8-K,2017-01-31,a8-kq1201712312016.htm,0001628280-17-000663,000162828017000663,https://www.sec.gov/Archives/edgar/data/320193/000162828017000663/a8-kq1201712312016.htm
0000320193,Apple Inc.,DEFA14A,2017-01-06,d307349ddefa14a.htm,0001193125-17-003764,000119312517003764,https://www.sec.gov/Archives/edgar/data/320193/000119312517003764/d307349ddefa14a.htm
0000320193,Apple Inc.,DEF 14A,2017-01-06,d257185ddef14a.htm,0001193125-17-003753,000119312517003753,https://www.sec.gov/Archives/edgar/data/320193/000119312517003753/d257185ddef14a.htm
0000320193,Apple Inc.,8-K,2016-12-15,form8-k121316.htm,0001628280-16-022047,000162828016022047,https://www.sec.gov/Archives/edgar/data/320193/000162828016022047/form8-k121316.htm
0000320193,Apple Inc.,10-K,2016-10-26,a201610-k9242016.htm,0001628280-16-020309,000162828016020309,https://www.sec.gov/Archives/edgar/data/320193/000162828016020309/a201610-k9242016.htm
0000320193,Apple Inc.,8-K,2016-10-25,a8-kq420169242016.htm,0001628280-16-020258,000162828016020258,https://www.sec.gov/Archives/edgar/data/320193/000162828016020258/a8-kq420169242016.htm
0000320193,Apple Inc.,8-K,2016-08-04,d234980d8k.htm,0001193125-16-672044,000119312516672044,https://www.sec.gov/Archives/edgar/data/320193/000119312516672044/d234980d8k.htm
0000320193,Apple Inc.,10-Q,2016-07-27,a10-qq320166252016.htm,0001628280-16-017809,000162828016017809,https://www.sec.gov/Archives/edgar/data/320193/000162828016017809/a10-qq320166252016.htm
0000320193,Apple Inc.,8-K,2016-07-26,a8-kq320166252016.htm,0001628280-16-017762,000162828016017762,https://www.sec.gov/Archives/edgar/data/320193/000162828016017762/a8-kq320166252016.htm
0000320193,Apple Inc.,8-K,2016-06-22,d209946d8k.htm,0001193125-16-628957,000119312516628957,https://www.sec.gov/Archives/edgar/data/320193/000119312516628957/d209946d8k.htm
0000320193,Apple Inc.,10-Q,2016-04-27,d165350d10q.htm,0001193125-16-559625,000119312516559625,https://www.sec.gov/Archives/edgar/data/320193/000119312516559625/d165350d10q.htm
0000320193,Apple Inc.,8-K,2016-04-26,d325078d8k.htm,0001193125-16-556520,000119312516556520,https://www.sec.gov/Archives/edgar/data/320193/000119312516556520/d325078d8k.htm
0000320193,Apple Inc.,8-K,2016-03-24,d161597d8k.htm,0001193125-16-516891,000119312516516891,https://www.sec.gov/Archives/edgar/data/320193/000119312516516891/d161597d8k.htm
0000320193,Apple Inc.,8-K,2016-03-01,d150918d8k.htm,0001193125-16-488223,000119312516488223,https://www.sec.gov/Archives/edgar/data/320193/000119312516488223/d150918d8k.htm
0000320193,Apple Inc.,8-K,2016-02-23,d143184d8k.htm,0001193125-16-473562,000119312516473562,https://www.sec.gov/Archives/edgar/data/320193/000119312516473562/d143184d8k.htm
0000320193,Apple Inc.,SC 13G/A,2016-02-10,appleinc.htm,0000932471-16-011528,000093247116011528,https://www.sec.gov/Archives/edgar/data/320193/000093247116011528/appleinc.htm
0000320193,Apple Inc.,10-Q,2016-01-27,d66145d10q.htm,0001193125-16-439878,000119312516439878,https://www.sec.gov/Archives/edgar/data/320193/000119312516439878/d66145d10q.htm
0000320193,Apple Inc.,8-K,2016-01-26,d22806d8k.htm,0001193125-16-438421,000119312516438421,https://www.sec.gov/Archives/edgar/data/320193/000119312516438421/d22806d8k.htm
0000320193,Apple Inc.,DEFA14A,2016-01-06,d10999ddefa14a.htm,0001193125-16-422534,000119312516422534,https://www.sec.gov/Archives/edgar/data/320193/000119312516422534/d10999ddefa14a.htm
0000320193,Apple Inc.,DEF 14A,2016-01-06,d79474ddef14a.htm,0001193125-16-422528,000119312516422528,https://www.sec.gov/Archives/edgar/data/320193/000119312516422528/d79474ddef14a.htm
0000320193,Apple Inc.,8-K,2015-12-22,d55543d8k.htm,0001193125-15-410853,000119312515410853,https://www.sec.gov/Archives/edgar/data/320193/000119312515410853/d55543d8k.htm
0000320193,Apple Inc.,8-K,2015-12-17,d107635d8k.htm,0001193125-15-406279,000119312515406279,https://www.sec.gov/Archives/edgar/data/320193/000119312515406279/d107635d8k.htm
0000320193,Apple Inc.,10-K,2015-10-28,d17062d10k.htm,0001193125-15-356351,000119312515356351,https://www.sec.gov/Archives/edgar/data/320193/000119312515356351/d17062d10k.htm
0000320193,Apple Inc.,8-K,2015-10-27,d74332d8k.htm,0001193125-15-354756,000119312515354756,https://www.sec.gov/Archives/edgar/data/320193/000119312515354756/d74332d8k.htm
0000320193,Apple Inc.,8-K,2015-10-02,d10101d8k.htm,0001193125-15-336615,000119312515336615,https://www.sec.gov/Archives/edgar/data/320193/000119312515336615/d10101d8k.htm
0000320193,Apple Inc.,8-K,2015-09-17,d31615d8k.htm,0001193125-15-322466,000119312515322466,https://www.sec.gov/Archives/edgar/data/320193/000119312515322466/d31615d8k.htm
0000320193,Apple Inc.,8-K,2015-07-31,d12789d8k.htm,0001193125-15-273023,000119312515273023,https://www.sec.gov/Archives/edgar/data/320193/000119312515273023/d12789d8k.htm
0000320193,Apple Inc.,10-Q,2015-07-22,d927922d10q.htm,0001193125-15-259935,000119312515259935,https://www.sec.gov/Archives/edgar/data/320193/000119312515259935/d927922d10q.htm
0000320193,Apple Inc.,8-K,2015-07-21,d927923d8k.htm,0001193125-15-258464,000119312515258464,https://www.sec.gov/Archives/edgar/data/320193/000119312515258464/d927923d8k.htm
0000320193,Apple Inc.,8-K,2015-06-10,d938654d8k.htm,0001193125-15-219298,000119312515219298,https://www.sec.gov/Archives/edgar/data/320193/000119312515219298/d938654d8k.htm
0000320193,Apple Inc.,8-K,2015-05-13,d923398d8k.htm,0001193125-15-186064,000119312515186064,https://www.sec.gov/Archives/edgar/data/320193/000119312515186064/d923398d8k.htm
0000320193,Apple Inc.,10-Q,2015-04-28,d892246d10q.htm,0001193125-15-153166,000119312515153166,https://www.sec.gov/Archives/edgar/data/320193/000119312515153166/d892246d10q.htm
0000320193,Apple Inc.,8-K,2015-04-27,d914157d8k.htm,0001193125-15-149607,000119312515149607,https://www.sec.gov/Archives/edgar/data/320193/000119312515149607/d914157d8k.htm
0000320193,Apple Inc.,8-K,2015-04-27,d901296d8k.htm,0001193125-15-149590,000119312515149590,https://www.sec.gov/Archives/edgar/data/320193/000119312515149590/d901296d8k.htm
0000320193,Apple Inc.,8-K,2015-03-13,a15-5624_18k.htm,0001104659-15-019336,000110465915019336,https://www.sec.gov/Archives/edgar/data/320193/000110465915019336/a15-5624_18k.htm
0001045810,NVIDIA CORP,10-K,2026-02-25,nvda-20260125.htm,0001045810-26-000021,000104581026000021,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000021/nvda-20260125.htm
0001045810,NVIDIA CORP,8-K,2026-02-25,nvda-20260225.htm,0001045810-26-000019,000104581026000019,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000019/nvda-20260225.htm
0001045810,NVIDIA CORP,8-K,2026-01-23,nvda-20260120.htm,0001045810-26-000003,000104581026000003,https://www.sec.gov/Archives/edgar/data/1045810/000104581026000003/nvda-20260120.htm
0001045810,NVIDIA CORP,10-Q,2025-11-19,nvda-20251026.htm,0001045810-25-000230,000104581025000230,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000230/nvda-20251026.htm
0001045810,NVIDIA CORP,8-K,2025-11-19,nvda-20251119.htm,0001045810-25-000228,000104581025000228,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000228/nvda-20251119.htm
0001045810,NVIDIA CORP,10-Q,2025-08-27,nvda-20250727.htm,0001045810-25-000209,000104581025000209,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000209/nvda-20250727.htm
0001045810,NVIDIA CORP,8-K,2025-08-27,nvda-20250827.htm,0001045810-25-000207,000104581025000207,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000207/nvda-20250827.htm
0001045810,NVIDIA CORP,8-K,2025-08-05,nvda-20250731.htm,0001045810-25-000197,000104581025000197,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000197/nvda-20250731.htm
0001045810,NVIDIA CORP,8-K,2025-07-01,nvda-20250625.htm,0001045810-25-000179,000104581025000179,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000179/nvda-20250625.htm
0001045810,NVIDIA CORP,10-Q,2025-05-28,nvda-20250427.htm,0001045810-25-000116,000104581025000116,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000116/nvda-20250427.htm
0001045810,NVIDIA CORP,8-K,2025-05-28,nvda-20250528.htm,0001045810-25-000115,000104581025000115,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000115/nvda-20250528.htm
0001045810,NVIDIA CORP,DEFA14A,2025-05-13,noticeof2025annualmeeting1.htm,0001045810-25-000097,000104581025000097,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000097/noticeof2025annualmeeting1.htm
0001045810,NVIDIA CORP,DEF 14A,2025-05-13,nvda-20250512.htm,0001045810-25-000095,000104581025000095,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000095/nvda-20250512.htm
0001045810,NVIDIA CORP,8-K,2025-04-15,nvda-20250409.htm,0001045810-25-000082,000104581025000082,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000082/nvda-20250409.htm
0001045810,NVIDIA CORP,8-K,2025-03-07,nvda-20250303.htm,0001045810-25-000039,000104581025000039,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000039/nvda-20250303.htm
0001045810,NVIDIA CORP,10-K,2025-02-26,nvda-20250126.htm,0001045810-25-000023,000104581025000023,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000023/nvda-20250126.htm
0001045810,NVIDIA CORP,8-K,2025-02-26,nvda-20250226.htm,0001045810-25-000021,000104581025000021,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000021/nvda-20250226.htm
0001045810,NVIDIA CORP,8-K,2025-01-17,nvda-20250113.htm,0001045810-25-000007,000104581025000007,https://www.sec.gov/Archives/edgar/data/1045810/000104581025000007/nvda-20250113.htm
0001045810,NVIDIA CORP,10-Q,2024-11-20,nvda-20241027.htm,0001045810-24-000316,000104581024000316,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000316/nvda-20241027.htm
0001045810,NVIDIA CORP,8-K,2024-11-20,nvda-20241120.htm,0001045810-24-000315,000104581024000315,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000315/nvda-20241120.htm
0001045810,NVIDIA CORP,8-K,2024-11-07,nvda-20241107.htm,0001045810-24-000300,000104581024000300,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000300/nvda-20241107.htm
0001045810,NVIDIA CORP,10-Q,2024-08-28,nvda-20240728.htm,0001045810-24-000264,000104581024000264,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000264/nvda-20240728.htm
0001045810,NVIDIA CORP,8-K,2024-08-28,nvda-20240828.htm,0001045810-24-000262,000104581024000262,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000262/nvda-20240828.htm
0001045810,NVIDIA CORP,SC 13G,2024-07-18,nvidia-serv13g.htm,0001045810-24-000230,000104581024000230,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000230/nvidia-serv13g.htm
0001045810,NVIDIA CORP,8-K,2024-07-02,nvda-20240626.htm,0001045810-24-000206,000104581024000206,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000206/nvda-20240626.htm
0001045810,NVIDIA CORP,8-K,2024-06-07,nvda-20240607.htm,0001045810-24-000144,000104581024000144,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000144/nvda-20240607.htm
0001045810,NVIDIA CORP,10-Q,2024-05-29,nvda-20240428.htm,0001045810-24-000124,000104581024000124,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000124/nvda-20240428.htm
0001045810,NVIDIA CORP,8-K,2024-05-22,nvda-20240522.htm,0001045810-24-000113,000104581024000113,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000113/nvda-20240522.htm
0001045810,NVIDIA CORP,DEFA14A,2024-05-14,noticeof2024annualmeeting.htm,0001045810-24-000105,000104581024000105,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000105/noticeof2024annualmeeting.htm
0001045810,NVIDIA CORP,DEF 14A,2024-05-14,nvda-20240514.htm,0001045810-24-000104,000104581024000104,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000104/nvda-20240514.htm
0001045810,NVIDIA CORP,8-K,2024-03-14,nvda-20240308.htm,0001045810-24-000069,000104581024000069,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000069/nvda-20240308.htm
0001045810,NVIDIA CORP,10-K,2024-02-21,nvda-20240128.htm,0001045810-24-000029,000104581024000029,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000029/nvda-20240128.htm
0001045810,NVIDIA CORP,8-K,2024-02-21,nvda-20240221.htm,0001045810-24-000028,000104581024000028,https://www.sec.gov/Archives/edgar/data/1045810/000104581024000028/nvda-20240221.htm
0001045810,NVIDIA CORP,SC 13G/A,2024-02-13,tv01585-nvidiacorp.htm,0001104659-24-021596,000110465924021596,https://www.sec.gov/Archives/edgar/data/1045810/000110465924021596/tv01585-nvidiacorp.htm
0001045810,NVIDIA CORP,10-Q,2023-11-21,nvda-20231029.htm,0001045810-23-000227,000104581023000227,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000227/nvda-20231029.htm
0001045810,NVIDIA CORP,8-K,2023-11-21,nvda-20231121.htm,0001045810-23-000225,000104581023000225,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000225/nvda-20231121.htm
0001045810,NVIDIA CORP,8-K,2023-10-24,nvda-20231023.htm,0001045810-23-000221,000104581023000221,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000221/nvda-20231023.htm
0001045810,NVIDIA CORP,8-K,2023-10-17,nvda-20231017.htm,0001045810-23-000217,000104581023000217,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000217/nvda-20231017.htm
0001045810,NVIDIA CORP,10-Q,2023-08-28,nvda-20230730.htm,0001045810-23-000175,000104581023000175,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000175/nvda-20230730.htm
0001045810,NVIDIA CORP,8-K,2023-08-23,nvda-20230823.htm,0001045810-23-000171,000104581023000171,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000171/nvda-20230823.htm
0001045810,NVIDIA CORP,8-K,2023-07-24,nvda-20230724.htm,0001045810-23-000164,000104581023000164,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000164/nvda-20230724.htm
0001045810,NVIDIA CORP,8-K,2023-06-27,nvda-20230622.htm,0001045810-23-000146,000104581023000146,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000146/nvda-20230622.htm
0001045810,NVIDIA CORP,10-Q,2023-05-26,nvda-20230430.htm,0001045810-23-000093,000104581023000093,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000093/nvda-20230430.htm
0001045810,NVIDIA CORP,8-K,2023-05-24,nvda-20230524.htm,0001045810-23-000087,000104581023000087,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000087/nvda-20230524.htm
0001045810,NVIDIA CORP,DEFA14A,2023-05-08,noticeof2023annualmeeting.htm,0001045810-23-000081,000104581023000081,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000081/noticeof2023annualmeeting.htm
0001045810,NVIDIA CORP,DEF 14A,2023-05-08,nvda-20230508.htm,0001045810-23-000080,000104581023000080,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000080/nvda-20230508.htm
0001045810,NVIDIA CORP,8-K,2023-03-08,nvda-20230302.htm,0001045810-23-000039,000104581023000039,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000039/nvda-20230302.htm
0001045810,NVIDIA CORP,10-K,2023-02-24,nvda-20230129.htm,0001045810-23-000017,000104581023000017,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000017/nvda-20230129.htm
0001045810,NVIDIA CORP,8-K,2023-02-22,nvda-20230222.htm,0001045810-23-000014,000104581023000014,https://www.sec.gov/Archives/edgar/data/1045810/000104581023000014/nvda-20230222.htm
0001045810,NVIDIA CORP,SC 13G/A,2023-02-09,tv01552-nvidiacorp.htm,0001104659-23-016606,000110465923016606,https://www.sec.gov/Archives/edgar/data/1045810/000110465923016606/tv01552-nvidiacorp.htm
0001045810,NVIDIA CORP,10-Q,2022-11-18,nvda-20221030.htm,0001045810-22-000166,000104581022000166,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000166/nvda-20221030.htm
0001045810,NVIDIA CORP,8-K,2022-11-16,nvda-20221116.htm,0001045810-22-000163,000104581022000163,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000163/nvda-20221116.htm
0001045810,NVIDIA CORP,8-K,2022-09-01,nvda-20220831.htm,0001045810-22-000151,000104581022000151,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000151/nvda-20220831.htm
0001045810,NVIDIA CORP,10-Q,2022-08-31,nvda-20220731.htm,0001045810-22-000147,000104581022000147,https://www.sec.gov/Archives/edgar/data/1045810/000104581022000147/nvda-20220731.htm
